drug_name,ndcnum
amoxicillin,55370088714
amoxicillin,55370088780
amoxicillin,55370089106
amoxicillin,55370089207
amoxicillin,55370089208
amoxicillin,55700000721
amoxicillin,55700000730
amoxicillin,55700000740
amoxicillin,55700000742
amoxicillin,55700007521
amoxicillin,55700007530
amoxicillin,55700007540
amoxicillin,55700007542
amoxicillin,55700008120
amoxicillin,55700010614
amoxicillin,55700010620
amoxicillin,55700016630
amoxicillin,55700018120
amoxicillin,55700020721
amoxicillin,55700020730
amoxicillin,55700020740
amoxicillin,55700020742
amoxicillin,55700030614
amoxicillin,55700030620
amoxicillin,55700030830
amoxicillin,55700033230
amoxicillin,55700037421
amoxicillin,55700037430
amoxicillin,55700037515
amoxicillin,55700040609
amoxicillin,55700040621
amoxicillin,55700041630
amoxicillin,55700041820
amoxicillin,55700044420
amoxicillin,55700045614
amoxicillin,55700046700
amoxicillin,55700046800
amoxicillin,55700047125
amoxicillin,55700053875
amoxicillin,55829060610
amoxicillin,55829060710
amoxicillin,55887003275
amoxicillin,55887021620
amoxicillin,55887039301
amoxicillin,55887062201
amoxicillin,55887062209
amoxicillin,55887062220
amoxicillin,55887062221
amoxicillin,55887062230
amoxicillin,55887062240
amoxicillin,55887062920
amoxicillin,55887063714
amoxicillin,55887063720
amoxicillin,55887063730
amoxicillin,55887065914
amoxicillin,55887065920
amoxicillin,55887071401
amoxicillin,55887073322
amoxicillin,55887079015
amoxicillin,55887079020
amoxicillin,55887079030
amoxicillin,55887081414
amoxicillin,55887081722
amoxicillin,55887082301
amoxicillin,55887082314
amoxicillin,55887086214
amoxicillin,55887086701
amoxicillin,55887098204
amoxicillin,55887098205
amoxicillin,55887098208
amoxicillin,55887098209
amoxicillin,55887098210
amoxicillin,55887098212
amoxicillin,55887098214
amoxicillin,55887098215
amoxicillin,55887098220
amoxicillin,55887098221
amoxicillin,55887098228
amoxicillin,55887098230
amoxicillin,55887098236
amoxicillin,55887098240
amoxicillin,55887098242
amoxicillin,55887098245
amoxicillin,55887098250
amoxicillin,55887098260
amoxicillin,55887099309
amoxicillin,55887099314
amoxicillin,55887099315
amoxicillin,55887099320
amoxicillin,55887099321
amoxicillin,55887099330
amoxicillin,55887099340
amoxicillin,55887099342
amoxicillin,55953013038
amoxicillin,55953013040
amoxicillin,55953013047
amoxicillin,55953013053
amoxicillin,55953014938
amoxicillin,55953014940
amoxicillin,55953014947
amoxicillin,55953014953
amoxicillin,55953067138
amoxicillin,55953067140
amoxicillin,55953067147
amoxicillin,55953067338
amoxicillin,55953067340
amoxicillin,55953067347
amoxicillin,55953071601
amoxicillin,55953071627
amoxicillin,55953071633
amoxicillin,55953071640
amoxicillin,55953071670
amoxicillin,55953071680
amoxicillin,55953072401
amoxicillin,55953072427
amoxicillin,55953072440
amoxicillin,55953072470
amoxicillin,55953072480
amoxicillin,55953074735
amoxicillin,55953074740
amoxicillin,55953074770
amoxicillin,55953075135
amoxicillin,55953075140
amoxicillin,55953075170
amoxicillin,57237000101
amoxicillin,57237000114
amoxicillin,57237002801
amoxicillin,57237002901
amoxicillin,57237002920
amoxicillin,57237003001
amoxicillin,57237003005
amoxicillin,57237003101
amoxicillin,57237003105
amoxicillin,57237003201
amoxicillin,57237003250
amoxicillin,57237003275
amoxicillin,57237003301
amoxicillin,57237003350
amoxicillin,57237003375
amoxicillin,57480045501
amoxicillin,57480045601
amoxicillin,57506020102
amoxicillin,57506020104
amoxicillin,57506020250
amoxicillin,57506020804
amoxicillin,57866010601
amoxicillin,57866010602
amoxicillin,57866312901
amoxicillin,57866605002
amoxicillin,57866605103
amoxicillin,57866721801
amoxicillin,57866721802
amoxicillin,58016010300
amoxicillin,58016010309
amoxicillin,58016010312
amoxicillin,58016010315
amoxicillin,58016010318
amoxicillin,58016010320
amoxicillin,58016010321
amoxicillin,58016010324
amoxicillin,58016010330
amoxicillin,58016010340
amoxicillin,58016010400
amoxicillin,58016010409
amoxicillin,58016010412
amoxicillin,58016010414
amoxicillin,58016010415
amoxicillin,58016010418
amoxicillin,58016010420
amoxicillin,58016010421
amoxicillin,58016010424
amoxicillin,58016010428
amoxicillin,58016010430
amoxicillin,58016010440
amoxicillin,58016010500
amoxicillin,58016010515
amoxicillin,58016010520
amoxicillin,58016010521
amoxicillin,58016010530
amoxicillin,58016010560
amoxicillin,58016010590
amoxicillin,58016010610
amoxicillin,58016010612
amoxicillin,58016010614
amoxicillin,58016010615
amoxicillin,58016010620
amoxicillin,58016010621
amoxicillin,58016010630
amoxicillin,58016010700
amoxicillin,58016010708
amoxicillin,58016010710
amoxicillin,58016010712
amoxicillin,58016010714
amoxicillin,58016010715
amoxicillin,58016010720
amoxicillin,58016010725
amoxicillin,58016010730
amoxicillin,58016010820
amoxicillin,58016010830
amoxicillin,58016035600
amoxicillin,58016035621
amoxicillin,58016035630
amoxicillin,58016035660
amoxicillin,58016035690
amoxicillin,58016051220
amoxicillin,58016064300
amoxicillin,58016064302
amoxicillin,58016064304
amoxicillin,58016064309
amoxicillin,58016064312
amoxicillin,58016064315
amoxicillin,58016064318
amoxicillin,58016064320
amoxicillin,58016064321
amoxicillin,58016064324
amoxicillin,58016064330
amoxicillin,58016064340
amoxicillin,58016064350
amoxicillin,58016064360
amoxicillin,58016064389
amoxicillin,58016064390
amoxicillin,58016064399
amoxicillin,58016100001
amoxicillin,58016100101
amoxicillin,58016100201
amoxicillin,58016100301
amoxicillin,58016100305
amoxicillin,58016100306
amoxicillin,58016100308
amoxicillin,58016100310
amoxicillin,58016100315
amoxicillin,58016100380
amoxicillin,58016100401
amoxicillin,58016100501
amoxicillin,58016100601
amoxicillin,58016100605
amoxicillin,58016100701
amoxicillin,58016100805
amoxicillin,58016100903
amoxicillin,58016100975
amoxicillin,58016101101
amoxicillin,58016101105
amoxicillin,58016101201
amoxicillin,58016105401
amoxicillin,58016178004
amoxicillin,58016178005
amoxicillin,58016178009
amoxicillin,58016178010
amoxicillin,58016178014
amoxicillin,58016178015
amoxicillin,58016178020
amoxicillin,58016178030
amoxicillin,58016183702
amoxicillin,58016183703
amoxicillin,58016183705
amoxicillin,58016183712
amoxicillin,58016183715
amoxicillin,58016183730
amoxicillin,58016480801
amoxicillin,58016484201
amoxicillin,58016486901
amoxicillin,58016499001
amoxicillin,58463000230
amoxicillin,58469000703
amoxicillin,58469000803
amoxicillin,58469007030
amoxicillin,58469008030
amoxicillin,58864002801
amoxicillin,58864002830
amoxicillin,58864002840
amoxicillin,58864002850
amoxicillin,58864002921
amoxicillin,58864002930
amoxicillin,58864002940
amoxicillin,58864015130
amoxicillin,58864061130
amoxicillin,58864066340
amoxicillin,58864067530
amoxicillin,58864067540
amoxicillin,58864069720
amoxicillin,58864074030
amoxicillin,58864076720
amoxicillin,58864077730
amoxicillin,58918011110
amoxicillin,58918011210
amoxicillin,59630014203
amoxicillin,59762102001
amoxicillin,59762102003
amoxicillin,59762102101
amoxicillin,59762102107
amoxicillin,59762102202
amoxicillin,59762102204
amoxicillin,59762102207
amoxicillin,59762102304
amoxicillin,59762102305
amoxicillin,59762102306
amoxicillin,59762105002
amoxicillin,59762105005
amoxicillin,59772003501
amoxicillin,59772003602
amoxicillin,59772003604
amoxicillin,59930157301
amoxicillin,59930157302
amoxicillin,59930157303
amoxicillin,59930161101
amoxicillin,59930161102
amoxicillin,59930161103
amoxicillin,60346001309
amoxicillin,60346004929
amoxicillin,60346004934
amoxicillin,60346004955
amoxicillin,60346004971
amoxicillin,60346006629
amoxicillin,60346006634
amoxicillin,60346006655
amoxicillin,60346006671
amoxicillin,60346006830
amoxicillin,60346006930
amoxicillin,60346007030
amoxicillin,60346007130
amoxicillin,60346007229
amoxicillin,60346007234
amoxicillin,60346007255
amoxicillin,60346007403
amoxicillin,60346007409
amoxicillin,60346007415
amoxicillin,60346007421
amoxicillin,60346008244
amoxicillin,60346008929
amoxicillin,60346008934
amoxicillin,60346008955
amoxicillin,60346009126
amoxicillin,60346009151
amoxicillin,60346010020
amoxicillin,60346010021
amoxicillin,60346010030
amoxicillin,60346011306
amoxicillin,60346011309
amoxicillin,60346011315
amoxicillin,60346011321
amoxicillin,60346011330
amoxicillin,60346011340
amoxicillin,60346024341
amoxicillin,60346024355
amoxicillin,60346036403
amoxicillin,60346036409
amoxicillin,60346036415
amoxicillin,60346036421
amoxicillin,60346036444
amoxicillin,60346045015
amoxicillin,60346045021
amoxicillin,60346045030
amoxicillin,60346045060
amoxicillin,60346048541
amoxicillin,60346048555
amoxicillin,60346059021
amoxicillin,60346063403
amoxicillin,60346063406
amoxicillin,60346063409
amoxicillin,60346063412
amoxicillin,60346063415
amoxicillin,60346063418
amoxicillin,60346063421
amoxicillin,60346063428
amoxicillin,60346063430
amoxicillin,60346063436
amoxicillin,60346063440
amoxicillin,60346063442
amoxicillin,60346063444
amoxicillin,60346063445
amoxicillin,60346065503
amoxicillin,60346065506
amoxicillin,60346065509
amoxicillin,60346065510
amoxicillin,60346065515
amoxicillin,60346065520
amoxicillin,60346065521
amoxicillin,60346065530
amoxicillin,60346065540
amoxicillin,60346065542
amoxicillin,60346065545
amoxicillin,60429002101
amoxicillin,60429002105
amoxicillin,60429002130
amoxicillin,60429002201
amoxicillin,60429002205
amoxicillin,60429002230
amoxicillin,60429023830
amoxicillin,60432006500
amoxicillin,60432006547
amoxicillin,60432006575
amoxicillin,60432007046
amoxicillin,60432007048
amoxicillin,60432007075
amoxicillin,60505253903
amoxicillin,60505254002
amoxicillin,60505254102
amoxicillin,61423082009
amoxicillin,61423082040
amoxicillin,61423082075
amoxicillin,61423082509
amoxicillin,61423082515
amoxicillin,61423082575
amoxicillin,61423083010
amoxicillin,61423083015
amoxicillin,61423083020
amoxicillin,61423083510
amoxicillin,61423083515
amoxicillin,61423083520
amoxicillin,61919001533
amoxicillin,61919001620
amoxicillin,61919001630
amoxicillin,61919001660
amoxicillin,61919001720
amoxicillin,61919002020
amoxicillin,61919004120
amoxicillin,61919020210
amoxicillin,61919020220
amoxicillin,61919035530
amoxicillin,61919036620
amoxicillin,61919039332
amoxicillin,61919039932
amoxicillin,61919040132
amoxicillin,61919042430
amoxicillin,61919063375
amoxicillin,61919063720
amoxicillin,61919069334
amoxicillin,61919071633
amoxicillin,62584023701
amoxicillin,62584023801
amoxicillin,62991200505
amoxicillin,62991200506
amoxicillin,62991200507
amoxicillin,63187001420
amoxicillin,63187004430
amoxicillin,63187032720
amoxicillin,63187039921
amoxicillin,63187039930
amoxicillin,63187042320
amoxicillin,63187048820
amoxicillin,63187080320
amoxicillin,63187082600
amoxicillin,63187088015
amoxicillin,63304017620
amoxicillin,63304050901
amoxicillin,63304050920
amoxicillin,63304051401
amoxicillin,63304051501
amoxicillin,63304051504
amoxicillin,63304056520
amoxicillin,63304056720
amoxicillin,63304065401
amoxicillin,63304065405
amoxicillin,63304065501
amoxicillin,63304065505
amoxicillin,63304071320
amoxicillin,63304075320
amoxicillin,63304075420
amoxicillin,63304076020
amoxicillin,63304076101
amoxicillin,63304076120
amoxicillin,63304076220
amoxicillin,63304076301
amoxicillin,63304076305
amoxicillin,63304076320
amoxicillin,63304076801
amoxicillin,63304076802
amoxicillin,63304076807
amoxicillin,63304096901
amoxicillin,63304096903
amoxicillin,63304096904
amoxicillin,63304097001
amoxicillin,63304097003
amoxicillin,63304097004
amoxicillin,63304097701
amoxicillin,63304097703
amoxicillin,63304097704
amoxicillin,63304097901
amoxicillin,63304097903
amoxicillin,63304097904
amoxicillin,63626426301
amoxicillin,63629123600
amoxicillin,63629123601
amoxicillin,63629123602
amoxicillin,63629123603
amoxicillin,63629123604
amoxicillin,63629123605
amoxicillin,63629123606
amoxicillin,63629123607
amoxicillin,63629123608
amoxicillin,63629123609
amoxicillin,63629124801
amoxicillin,63629124802
amoxicillin,63629124803
amoxicillin,63629124804
amoxicillin,63629125701
amoxicillin,63629125702
amoxicillin,63629125703
amoxicillin,63629125704
amoxicillin,63629125705
amoxicillin,63629175901
amoxicillin,63629175902
amoxicillin,63629175903
amoxicillin,63629175904
amoxicillin,63629175905
amoxicillin,63629287101
amoxicillin,63629289501
amoxicillin,63629289502
amoxicillin,63629289503
amoxicillin,63629289504
amoxicillin,63629289505
amoxicillin,63629421601
amoxicillin,63629421701
amoxicillin,63629421801
amoxicillin,63629422601
amoxicillin,63629423701
amoxicillin,63629423901
amoxicillin,63629426301
amoxicillin,63629426401
amoxicillin,63629426501
amoxicillin,63874010101
amoxicillin,63874010103
amoxicillin,63874010105
amoxicillin,63874010109
amoxicillin,63874010115
amoxicillin,63874010118
amoxicillin,63874010120
amoxicillin,63874010121
amoxicillin,63874010124
amoxicillin,63874010128
amoxicillin,63874010130
amoxicillin,63874010140
amoxicillin,63874010145
amoxicillin,63874010150
amoxicillin,63874010201
amoxicillin,63874010203
amoxicillin,63874010204
amoxicillin,63874010205
amoxicillin,63874010209
amoxicillin,63874010210
amoxicillin,63874010212
amoxicillin,63874010214
amoxicillin,63874010215
amoxicillin,63874010218
amoxicillin,63874010220
amoxicillin,63874010221
amoxicillin,63874010224
amoxicillin,63874010228
amoxicillin,63874010230
amoxicillin,63874010240
amoxicillin,63874010245
amoxicillin,63874010250
amoxicillin,63874010301
amoxicillin,63874010321
amoxicillin,63874010330
amoxicillin,63874011501
amoxicillin,63874011508
amoxicillin,63874011510
amoxicillin,63874011512
amoxicillin,63874011514
amoxicillin,63874011515
amoxicillin,63874011520
amoxicillin,63874011521
amoxicillin,63874011530
amoxicillin,63874011612
amoxicillin,63874011615
amoxicillin,63874011620
amoxicillin,63874011621
amoxicillin,63874011630
amoxicillin,63874011710
amoxicillin,63874011712
amoxicillin,63874011714
amoxicillin,63874011715
amoxicillin,63874011720
amoxicillin,63874011730
amoxicillin,63874014310
amoxicillin,63874014315
amoxicillin,63874014380
amoxicillin,63874014410
amoxicillin,63874014415
amoxicillin,63874014710
amoxicillin,63874014715
amoxicillin,63874014775
amoxicillin,63874014810
amoxicillin,63874014815
amoxicillin,63874014875
amoxicillin,63874023901
amoxicillin,63874023920
amoxicillin,63874023930
amoxicillin,63874024001
amoxicillin,63874024015
amoxicillin,63874024020
amoxicillin,63874024021
amoxicillin,63874024030
amoxicillin,63874024050
amoxicillin,63874024910
amoxicillin,63874024920
amoxicillin,63874024930
amoxicillin,63874111202
amoxicillin,63874122602
amoxicillin,64764070201
amoxicillin,65224070711
amoxicillin,65862001401
amoxicillin,65862001405
amoxicillin,65862001501
amoxicillin,65862001505
amoxicillin,65862001601
amoxicillin,65862001605
amoxicillin,65862001701
amoxicillin,65862001705
amoxicillin,65862007001
amoxicillin,65862007050
amoxicillin,65862007075
amoxicillin,65862007101
amoxicillin,65862007150
amoxicillin,65862007175
amoxicillin,65862050130
amoxicillin,65862050220
amoxicillin,65862050301
amoxicillin,65862050320
amoxicillin,65862053301
amoxicillin,65862053350
amoxicillin,65862053375
amoxicillin,65862053401
amoxicillin,65862053450
amoxicillin,65862053475
amoxicillin,65862053502
amoxicillin,65862053513
amoxicillin,65862053575
amoxicillin,65862070601
amoxicillin,65862070655
amoxicillin,65862070680
amoxicillin,65862070701
amoxicillin,65862070755
amoxicillin,65862070780
